"ID";"Description";"setSize";"enrichmentScore";"NES";"pvalue";"p.adjust";"qvalue";"rank";"leading_edge";"core_enrichment";"Class"
"GO:0097193";"GO:0097193";"intrinsic apoptotic signaling pathway";299;0.359457230257878;1.50862820930726;9.8383999445509e-05;0.00586288323226299;0.0050576350305715;3133;"tags=38%, list=21%, signal=31%";"HSPB1/XBP1/CRIP1/RACK1/HSPE1/APP/CD74/PPIA/GRINA/BAG6/HNRNPK/HIPK2/ZNF385A/CREB3L1/PERP/CD24/FIS1/CLU/MIF/TP53/SOD1/BCAP31/HSPA1A/UBB/SHISA5/HERPUD1/EP300/STK11/DNAJA1/TNFRSF1A/P4HB/SIVA1/STK24/PTTG1IP/CTNNB1/HINT1/BAX/YBX3/PYCR1/TMBIM6/ATF2/CASP2/AIFM1/NONO/ACKR3/TNFRSF10B/ARL6IP5/TRAP1/MTCH2/DNAJC10/ERO1A/CREB3/PPIF/PARL/CCAR2/SERINC3/TMEM161A/ENO1/SELENOK/HELLS/KDM1A/MSH6/DAXX/DYRK2/TMEM109/EIF2AK3/PPP2R5C/SELENOS/PARP1/GSKIP/SYVN1/BAG5/FBXO7/BAK1/TXNDC12/MAP2K1/ATP2A3/SKIL/CASP3/IFI6/ZNF622/MAP2K4/PIAS4/IER3/BCL2L11/PIK3R1/PHLDA3/COA8/PTPN1/TRAF2/ATM/DDIT4/NCK1/TP53BP2/NACC2/PYCARD/SGMS1/SIAH1/PDK1/MLH1/PRKRA/AEN/ERP29/BAD/UACA/HIPK1/CDKN1A/CYLD/WFS1/LAPTM5/BECN1/BOK/TOPORS/NCK2";"BP"
"GO:0010644";"GO:0010644";"cell communication by electrical coupling";30;0.662882715626539;1.96836536820384;9.95005797177688e-05;0.00586952914698757;0.00506336815023117;2006;"tags=30%, list=13%, signal=26%";"ASPH/CALM2/CALM3/ATP1A1/ATP1B1/IRX3/PRKACA/DBN1/SRI";"BP"
"GO:0030042";"GO:0030042";"actin filament depolymerization";53;0.572025988696222;1.89621534140014;0.000108412105032554;0.00633126693390112;0.00546168773353475;2321;"tags=40%, list=15%, signal=34%";"CFL1/SPTAN1/FLII/DSTN/PPP1R9B/SPTBN1/CAPZB/CAPZA2/LIMA1/TMOD3/GSN/ADD3/SVIL/MTPN/CAPG/SPECC1L/TWF2/WDR1/EPS8/TWF1/SWAP70";"BP"
"GO:0006368";"GO:0006368";"transcription elongation by RNA polymerase II";121;-0.424587460273554;-1.65653012065273;0.000109641301640303;0.00633965546118189;0.00546892412350694;3556;"tags=60%, list=24%, signal=46%";"INTS13/MED20/MED18/MED8/MED7/TCEA2/INTS6/MED22/MED24/PWWP2A/MED21/MED11/SIRT6/PPP2R1A/RNF8/INTS4/MED1/AXIN1/TOX4/CCNT1/ELL2/MED14/INTS10/EAF2/MED25/ERCC6/MED23/RECQL5/PCID2/HEXIM1/USP15/PPP2CA/ELL3/NELFA/MED6/INTS7/TCEA3/INTS8/BRD4/CDK12/NCBP1/ELOA/ZMYND11/CDK13/MED16/SUPT6H/SART3/ERCC3/CCNT2/INTS3/CCNK/ZMYND8/INTS1/SUPT16H/IWS1/ELP2/CDC73/PBRM1/SUPT5H/TCERG1/ADRM1/INTS11/CUL3/CDK9/POLR2A/WDR43/NELFCD/VHL/WDR82/LDB1/HNRNPU/INTS2";"BP"
"GO:0050900";"GO:0050900";"leukocyte migration";341;0.353597029276893;1.50579382052922;0.000113265431666384;0.00645309643714298;0.00556678434537965;2658;"tags=20%, list=18%, signal=17%";"SLC12A2/CD9/APP/MDK/BSG/CD74/CD99/RHOA/PPIA/F11R/RAC1/MIA3/ECM1/GOLPH3/CXCL17/PERP/APOD/MIF/RTN4/CKLF/PPIB/ITGB1/ROCK1/CALR/NINJ1/P4HB/B4GALT1/PODXL2/LGMN/WASL/YES1/PADI2/C1QBP/FADD/CD47/CD81/CREB3/LGALS3/S100A14/SELENOK/MCU/MYH9/EMP2/THBS1/MTUS1/ADAM10/RET/CXCR4/GCNT1/CRKL/IL17RC/WDR1/EPS8/ITGA3/CNN2/PIK3R1/BCR/SWAP70/ANO6/PDGFB/PDE4B/VEGFB/CXCL16/LYST/PYCARD/NBL1/VAV3";"BP"
"GO:0000377";"GO:0000377";"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile";276;-0.342789148606178;-1.50017609069249;0.000114918155729943;0.00645309643714298;0.00556678434537965;2005;"tags=34%, list=13%, signal=30%";"RBM19/CWC27/SNRPA1/RBM23/USP39/PPIL3/PPWD1/METTL3/SART1/SMU1/PRPF38A/DHX38/XAB2/FRA10AC1/PRPF39/FMR1/CASC3/SRPK2/RBM10/NCBP1/SNRPA/RNPS1/MTREX/CDK13/CRNKL1/DDX1/SART3/GEMIN7/RBM17/NOL3/PUF60/SETX/ACIN1/IK/RBM14/SFPQ/AQR/CD2BP2/THRAP3/SNRPG/YTHDC1/SRSF7/CDC5L/PAXBP1/RBM5/SRRM1/DAZAP1/LUC7L/SNRNP25/USP4/PRPF31/DHX9/SRSF5/SF3B3/SCAF11/PRPF3/SRSF3/UPF1/TRA2B/GPATCH8/SF3A2/SON/SRSF2/PRPF6/RSRP1/RBM39/DDX46/PNN/SNRNP200/LUC7L2/CELF1/KHDC4/RBM6/HNRNPUL1/HNRNPL/HNRNPH3/RBM25/ARGLU1/SNRNP70/DDX39B/SRRM2/DHX40/ESRP2/SRSF4/HNRNPU/TRA2A/ILF3/DHX15/TIA1/LUC7L3/DDX42/DDX5/CIRBP/HNRNPA2B1";"BP"
"GO:0000398";"GO:0000398";"mRNA splicing, via spliceosome";276;-0.342789148606178;-1.50017609069249;0.000114918155729943;0.00645309643714298;0.00556678434537965;2005;"tags=34%, list=13%, signal=30%";"RBM19/CWC27/SNRPA1/RBM23/USP39/PPIL3/PPWD1/METTL3/SART1/SMU1/PRPF38A/DHX38/XAB2/FRA10AC1/PRPF39/FMR1/CASC3/SRPK2/RBM10/NCBP1/SNRPA/RNPS1/MTREX/CDK13/CRNKL1/DDX1/SART3/GEMIN7/RBM17/NOL3/PUF60/SETX/ACIN1/IK/RBM14/SFPQ/AQR/CD2BP2/THRAP3/SNRPG/YTHDC1/SRSF7/CDC5L/PAXBP1/RBM5/SRRM1/DAZAP1/LUC7L/SNRNP25/USP4/PRPF31/DHX9/SRSF5/SF3B3/SCAF11/PRPF3/SRSF3/UPF1/TRA2B/GPATCH8/SF3A2/SON/SRSF2/PRPF6/RSRP1/RBM39/DDX46/PNN/SNRNP200/LUC7L2/CELF1/KHDC4/RBM6/HNRNPUL1/HNRNPL/HNRNPH3/RBM25/ARGLU1/SNRNP70/DDX39B/SRRM2/DHX40/ESRP2/SRSF4/HNRNPU/TRA2A/ILF3/DHX15/TIA1/LUC7L3/DDX42/DDX5/CIRBP/HNRNPA2B1";"BP"
"GO:0061337";"GO:0061337";"cardiac conduction";79;0.503384943530228;1.79069265561534;0.000120914091886154;0.00666168204353905;0.00574672138795564;3053;"tags=29%, list=20%, signal=23%";"CALM2/DSP/YWHAE/JUP/ATP2A2/CALM3/ATP1A1/SLC9A1/ATP1B1/IRX3/PRKACA/ZMPSTE24/DSG2/SRI/ATP2A3/NUP155/DSC2/ATP2B1/FLNA/ATP2B4/MEF2A/TMEM65/CALM1";"BP"
"GO:1901879";"GO:1901879";"regulation of protein depolymerization";87;0.490636048241202;1.77330107679748;0.000120434823824461;0.00666168204353905;0.00574672138795564;2546;"tags=33%, list=17%, signal=28%";"ASPH/CFL1/SPTAN1/FLII/CIB1/DSTN/HDGFL3/SPTBN1/TAOK1/CAPZB/CAPZA2/LIMA1/TMOD3/GSN/ADD3/SVIL/MTPN/CAPG/CAMSAP2/SPECC1L/TWF2/SPAST/WDR1/EPS8/TWF1/SWAP70/MID1IP1/ATXN7/FGF13";"BP"
"GO:0022613";"GO:0022613";"ribonucleoprotein complex biogenesis";383;-0.318528979095759;-1.43162019384983;0.000128956194844831;0.00703835680274593;0.00607166107749495;3328;"tags=45%, list=22%, signal=36%";"TFB2M/NGDN/RIOK1/POP4/ATR/GAR1/AGO3/EXOSC9/RPP30/WDR74/U2AF2/SF1/USP36/HEATR1/RRP9/ERCC2/SIRT7/CHD7/BOP1/GNL2/GRWD1/NOC4L/MDN1/AGO4/SDE2/TMA16/PRMT7/LTO1/EIF3D/AGO1/METTL16/METTL15/TSR1/CLNS1A/NOLC1/WDR36/PAK1IP1/USP16/EIF2D/DCAF13/WDR75/PNO1/NIP7/WDR12/BYSL/RRP15/PDCD11/EXOSC10/GTPBP10/ISY1/REXO1/EIF2S3/DDX49/UTP3/MAK16/PRPF18/PWP1/GREB1L/AK6/UTP23/ESF1/AATF/CUL4A/EIF2A/DROSHA/LSG1/BMS1/MTERF4/MCTS1/SNRPA1/TRMT2B/ERAL1/TBL3/RPF2/SRFBP1/USP39/GNL3L/SART1/POP7/NOP9/NUP88/RCC1L/RUVBL2/ZNHIT6/EMG1/MYBBP1A/PELP1/XAB2/PPAN/DHX30/BRIX1/DDX18/PRPF39/RRP1B/KRI1/NOP16/DDX55/FASTKD2/NOP2/DDX27/NOL10/GTPBP4/SRPK2/NAT10/NOC2L/RBM10/XPO1/NCBP1/MALSU1/EXOSC6/ISG20L2/DDX56/MTREX/DKC1/CRNKL1/EXOSC7/DDX1/SART3/GEMIN7/METTL17/NOL3/PUF60/SETX/URB1/XRCC5/DENR/MPHOSPH10/CD2BP2/LTV1/NOP58/DICER1/SNRPG/YTHDC1/DDX3X/RBM5/WDR46/XRN2/LUC7L/USP4/PRPF31/DHX9/MPHOSPH6/SRSF5/SF3B3/SCAF11/PRPF3/YTHDF2/AGO2/SF3A2/NOP56/PRPF6/WDR43/RSRP1/PRKDC/EIF5/DDX46/MTG1/RRP1/SNRNP200/LUC7L2/CELF1/KHDC4/EIF3B/EIF6/WDR3/DDX39B/GLUL/FTSJ3/EIF3A/NOL11/LUC7L3/DDX42";"BP"
"GO:0001666";"GO:0001666";"response to hypoxia";270;0.362939522498931;1.50233227786143;0.000146078005867764;0.00789903290988648;0.00681412608268145;2906;"tags=31%, list=19%, signal=26%";"MT-ND1/JUND/LMNA/ZFP36L1/MT-CO2/MT-ND2/CYBA/MT-CYB/MT-ND4/COMT/HIPK2/CLDN3/MT-ND5/CHCHD2/CD24/FIS1/CAT/TP53/RTN4/STUB1/ALKBH5/EP300/UCP2/CPT1A/FOXO3/P4HB/NOP53/REST/TMBIM6/ATF2/CITED2/USF1/AIFM1/NONO/BNIP3L/SLC9A1/MAP3K7/ERO1A/ATP1B1/HIGD1A/COMMD1/HSP90B1/TFRC/ENO1/HMOX2/PDLIM1/HK2/EGLN1/FAM162A/SCAP/ACAA2/POSTN/THBS1/SMAD4/SLC2A1/ALAD/PLOD1/PIN1/SRF/CXCR4/MAP2K1/CASP3/STAT3/AGTRAP/MECP2/TFAM/CIAO3/PTPN1/MB/ADSL/VEGFB/DDIT4/NOTCH1/VASN/ALAS1/PDK1/EGR1/CAPN2/ENDOG/PGK1/PDK3/ADO/BAD/PLAT/ITGA2";"BP"
"GO:0007029";"GO:0007029";"endoplasmic reticulum organization";93;0.474433861286148;1.7188176847976;0.00015035993013532;0.0080559815778924;0.00694951835468511;2553;"tags=45%, list=17%, signal=38%";"CCDC47/RAB10/GET1/EMC10/BAG6/EMC4/MIA3/SEC16A/LMAN1/TMED2/REEP5/TMCO1/SEC61A1/RTN4/TMEM33/RAB3GAP1/TMEM147/RAB18/REEP3/WDR83OS/EMC7/VAPA/ESYT2/ATL2/ESYT1/EMC3/RTN3/TRAM1/REEP6/RETREG2/RAB5IF/SGTA/RETREG3/EIF2AK3/ARL6IP1/LPCAT3/NOMO1/CAMLG/EMC2/RAB3GAP2/TMEM170A/EMC6";"BP"
"GO:0072599";"GO:0072599";"establishment of protein localization to endoplasmic reticulum";38;0.622935383312254;1.95574553244097;0.000154465191658238;0.00820069744803735;0.00707435796436675;1855;"tags=58%, list=12%, signal=51%";"RAB10/GET1/SRP9/BAG6/SEC62/SEC61A1/HERPUD1/RAB3GAP1/SPCS1/SRPRB/CHMP4B/SEC63/EDEM1/SRPRA/VPS54/SEC61G/TRAM1/HSPA5/SSR3/SPCS3/SGTA/ZFAND2B";"BP"
"GO:0002548";"GO:0002548";"monocyte chemotaxis";39;0.624835139985006;1.97188978316509;0.00015689173462061;0.00825448405571497;0.00712075715404683;2591;"tags=26%, list=17%, signal=21%";"APP/CXCL17/NINJ1/LGMN/CREB3/LGALS3/S100A14/ANO6/PDGFB/NBL1";"BP"
"GO:0003073";"GO:0003073";"regulation of systemic arterial blood pressure";84;0.494534565799915;1.77301261873021;0.00016032951863535;0.00835623762234056;0.00720853519475882;2409;"tags=20%, list=16%, signal=17%";"RHOA/CYBA/COMT/ECE1/CTSZ/NR2F2/TPM1/MANF/ATP6AP2/EMP2/GSK3A/POSTN/IER3/MECP2/PREP/PTPN1/PDGFB";"BP"
"GO:0016050";"GO:0016050";"vesicle organization";356;0.343947155390248;1.46475334482498;0.000161687474541864;0.00835623762234056;0.00720853519475882;2681;"tags=33%, list=18%, signal=28%";"SQSTM1/VAMP8/SDC1/NECTIN2/ANXA2/ATP6AP1/RAB14/SURF4/MIA3/GOLPH3/ZNF385A/SEC16A/KIAA0319L/TMED2/LAPTM4B/SAR1B/LAMTOR1/TMED9/SCARB2/RAB7A/TRAPPC5/YIPF4/SNAP23/SDC4/CHMP3/RAB1A/SEPTIN8/CHMP1B/BLOC1S1/CLN3/ATP6V1G1/PPP6C/AP1G1/RAB5B/CHMP1A/VPS41/AP1S1/ATP6V0B/CHMP4B/VAPA/CHMP2A/SEC13/PREB/TRAPPC1/DNAJC13/ATP6AP2/RAB5C/ATP6V1A/CHMP5/WASL/RAB27A/AP2M1/SEC23B/SNX3/AGFG1/RAB11A/CLCN3/VTA1/TMEM127/PLEKHJ1/ATP6V1F/RAB2A/STX7/ATP6V0D1/APOE/SNAP47/AP3S2/STX17/SNAPIN/USP8/VTI1B/TMEM9/SEC24D/TMED10/TRAPPC3/ATP6V1B2/ATP6V0C/SCAP/ZNRF1/CHMP2B/SNF8/VAMP3/TRAPPC4/UBR4/AP1B1/ARL8B/RNASEK/ABCB6/RAB8A/VPS37B/VPS4B/ZDHHC20/CHMP7/ARFGAP3/AP3M1/SNAP29/ATP6V1D/VPS25/UBAP1/STX12/WASHC5/TRAPPC6B/SORT1/OSBP/SEC23A/STX3/STAM2/TRAPPC6A/PEF1/STX10/TRAPPC13/STX8/LYST/ATP6V1E1/HPS1/VPS37C/VAV3/DTNBP1";"BP"
"GO:0070206";"GO:0070206";"protein trimerization";15;0.800181932102305;2.0316292233097;0.000163377416563588;0.00836950976080134;0.00721998444758385;1718;"tags=40%, list=11%, signal=35%";"APP/CD74/SLC1A5/MIF/COL1A2/SIGMAR1";"BP"
"GO:0007617";"GO:0007617";"mating behavior";30;0.653540855530971;1.94062562864924;0.000171257209460293;0.00869688785433138;0.00750239821031543;3816;"tags=33%, list=25%, signal=25%";"APP/UBE2Q1/PPP1R9B/PPP1R1B/HDAC2/HEXB/ACVR2A/ABAT/SERPINA5/THRB";"BP"
"GO:0006936";"GO:0006936";"muscle contraction";275;0.360659474232626;1.49663855818845;0.000180777172288895;0.00910119557040646;0.00785117555875366;3072;"tags=21%, list=20%, signal=17%";"EEF2/MYL6/ASPH/C12orf57/HSP90AA1/NEDD4L/CALM2/RHOA/DSP/GRK2/JUP/SOD1/ANXA6/STUB1/ATP2A2/NDUFS6/HSBP1/ROCK1/TPM1/CALM3/ORMDL3/DOCK5/ATP1A1/VPS54/GAMT/SLC9A1/TMOD3/GSN/ATP1B1/GUCY1A1/ENO1/PRKACA/EMD/TPM4/DAPK3/BBS2/DSG2/PIK3C2A/SRF/SYNM/SRI/MAP2K1/RAP1GDS1/MB/NUP155/PDE4B/VEGFB/DSC2/FGF13/ATP2B1/SRSF1/FLNA/ATP2B4/UTRN/ITGA2/GSTO1/CALM1/SMAD7";"BP"
"GO:0006605";"GO:0006605";"protein targeting";279;0.357221090623563;1.48438649848606;0.000193038454496856;0.00962224979428606;0.00830066465671469;2758;"tags=37%, list=18%, signal=31%";"ERBB2/SQSTM1/OS9/HSPA8/YWHAZ/GET1/YWHAE/M6PR/SRP9/BAG6/YWHAQ/SSR2/TOMM20/GOLPH3/CDC37/TIMM13/TOMM7/LMAN1/YWHAG/SEC62/SCARB2/RAB7A/FIS1/CHP1/GABARAP/CIB1/CLU/SEC61A1/BCAP31/GCC2/AKT2/HERPUD1/SPCS1/SRPRB/LAMP2/VPS41/TOMM5/CHMP4B/ATP5IF1/UBL5/SEC63/GIPC1/EDEM1/TSPO/SRPRA/NCOA4/STOM/VPS54/BNIP3L/TCAF1/TIMM44/SORL1/SEC61G/PITRM1/MON1B/TRAM1/PARL/HSPA5/TIMM8B/RHOU/GSK3A/SSR3/SPCS3/BAG3/GOLGA7/ATG13/SGTA/UBR4/ZDHHC6/ZFAND2B/PIN1/TIMM23/TIMM9/PIK3R4/AIP/VPS37B/ZDHHC20/TOMM40/ARL6IP1/AP3M1/RAB3IP/FBXO7/ZDHHC7/BAP1/SSR1/CSNK2A2/RHOD/ATG3/SORT1/TOMM22/HAX1/TIMM10/YIF1B/ZDHHC4/YWHAB/VPS13D/SH3GLB1/VPS37C/TIMM8A/ICMT/ZDHHC12/ZDHHC9/UBE2J2";"BP"
"GO:0141188";"GO:0141188";"nucleic acid catabolic process";333;-0.327290795663855;-1.45184015269876;0.00019495802972689;0.00962224979428606;0.00830066465671469;3379;"tags=41%, list=23%, signal=33%";"INTS6/LARP1B/CTIF/MAPK8/CNOT4/AGO3/EXOSC9/SENP1/SMG8/ANGEL2/SUPV3L1/CSNK2A1/ZCCHC7/DFFA/AGO4/MOV10/WDR4/E2F1/PPP2R1A/SMG7/METTL1/INTS4/AGO1/PLEKHN1/METTL16/ZCCHC8/PIWIL2/DNASE1/TBRG4/DCP1B/PYM1/PKP3/EXOSC10/RBM38/UPF2/YTHDF3/PCBP4/DDX49/ROCK2/CUL4A/ETF1/INTS10/TENT4A/TNRC6B/DHX34/ZC3H18/CARHSP1/CNOT10/METTL3/MYD88/EDC3/NT5C3B/SAMD4B/DCP2/PPP2CA/PARN/XRN1/LSM1/RC3H2/INTS7/DHX36/TENT5C/FASTKD2/NSUN2/PPP1R8/DIS3L2/CNOT1/FMR1/SMG1/RC3H1/LARP1/CASC3/INTS8/GIGYF2/FASTK/TNRC6A/RBM10/NCBP1/FXR1/LARP4B/SECISBP2/FBH1/EXOSC6/RNPS1/FXR2/MTREX/YBX1/DKC1/ELAC2/EXOSC7/MAPK14/ZHX2/SND1/MAPKAPK2/INTS3/NBAS/TENT2/INTS1/THRAP3/DICER1/CNOT6/CNOT9/CNOT2/EDC4/ZC3H4/XRN2/HSF1/ZC3HAV1/INTS11/CUL3/CNOT11/DHX9/TUT7/HSPA1B/UPF1/YTHDF2/ZSWIM8/AGO2/PRKCD/FUS/CNOT8/APEX1/SMG5/WDR82/CELF1/HNRNPD/HNRNPU/PUM2/LRPPRC/RBM33/PLXNB2/PAN3/INTS2/HBS1L/TOB1/AKT1/DDX5/CIRBP";"BP"
"GO:0010506";"GO:0010506";"regulation of autophagy";345;0.340151989882238;1.4495432155644;0.000196069816013706;0.00962224979428606;0.00830066465671469;3465;"tags=41%, list=23%, signal=32%";"HSPB1/XBP1/SQSTM1/PSAP/EIF2AK1/CDC37/TOMM7/ELAVL1/LAMTOR1/MTDH/EIF4G1/TP53/PIK3R2/ATP6V0E1/SPTLC2/STUB1/RAB3GAP1/CLN3/ATP6V1G1/DAP/EP300/GOLGA2/CDK16/STK38L/USP10/ATG16L1/QSOX1/ROCK1/STK11/FKBP8/ATP6V0B/SH3BP4/EHMT2/ATP5IF1/FOXO3/ULK1/POLDIP2/ORMDL3/SPTLC1/ATP6V1A/TSPO/TMEM59/VDAC1/EIF4G2/CAPNS1/CAMKK2/PAFAH1B2/BNIP3L/TRIM8/DDRGK1/MAP3K7/KEAP1/TBC1D14/ATP6V0D1/GNAI3/VPS26A/SNX6/WIPI1/DCAF12/ATG12/PARL/PIP4K2C/PRKACA/USP7/HK2/ATP6V1B2/ATP6V0C/GSK3A/NPC1/FEZ2/SCFD1/CTSA/BAG3/ATG13/UBE2A/TP53INP1/RALB/ZMPSTE24/CISD2/UBR4/DAPK3/PIK3C2A/PHF23/RAB8A/PIK3R4/ATG101/IRGQ/ATP6V0E2/CAPN1/FBXO7/ATP6V1D/MAP2K1/CASP3/STAT3/CSNK2A2/CALCOCO2/UFL1/RBX1/RNF41/TAB2/HAX1/SESN1/ATM/RAB3GAP2/CCNY/SLC25A4/WDR41/SMCR8/SLC25A5/KAT8/VPS13D/PYCARD/ATP6V1E1/SH3GLB1/WDR45/ABL2/ENDOG/VPS26B/NPRL3/MID2/BAD/TICAM1/BTRC/FYCO1/DHRSX/TSC1/BECN1/BOK/CISD1/MTM1/MTOR/CPTP/TAB3/UVRAG/RMC1/CHEK2/RHEB/SNX30/USP30/RIPK2/TRIB3";"BP"
"GO:0032740";"GO:0032740";"positive regulation of interleukin-17 production";25;-0.670265608659496;-1.96340658751146;0.000206799355654529;0.00998452603654201;0.00861318341941061;2260;"tags=20%, list=15%, signal=17%";"SPHK1/MYD88/OPA1/TYK2/ZBTB7B";"BP"
"GO:0051453";"GO:0051453";"regulation of intracellular pH";79;0.49494421268422;1.76066642036886;0.000206871173017394;0.00998452603654201;0.00861318341941061;2004;"tags=35%, list=13%, signal=31%";"LAMP1/ATP6AP1/GRN/RAB7A/CHP1/TMEM165/ATP6V0E1/ATP5F1B/CLN3/LAMP2/ATP6V0B/ATP6AP2/ATP6V1A/CREG1/SLC9A1/CLCN3/ATP6V1F/ATP6V0D1/SNAPIN/TMEM9/SPNS1/PPT1/ATP6V1B2/ATP6V0C/CLN6/RNASEK/ATP6V0E2/ATP6V1D";"BP"
"GO:0070201";"GO:0070201";"regulation of establishment of protein localization";466;0.325914473108384;1.4207059961366;0.000217332056468912;0.0104034361457249;0.00897455756911312;2264;"tags=25%, list=15%, signal=22%";"ERBB2/OAZ1/XBP1/SLC12A2/ASPH/OS9/PRKAR1A/RACK1/HSP90AA1/HSPA8/CCT6A/CDH1/APP/MIDN/BSG/SOX4/YWHAE/PPIA/IDH2/ERGIC3/RAC1/UHMK1/ENSA/CD2AP/GOLPH3/TOMM7/LMAN1/RAB11FIP1/APOD/CHP1/NDFIP1/JUP/SERP1/CIB1/ACSL3/BCAP31/PIK3R2/GCC2/SEPTIN8/AKT2/TMEM132A/CLN3/PGRMC1/EP300/CDK16/ERLEC1/UCP2/ARF6/CPT1A/ABCA12/DYNLL1/TM7SF3/MPC2/ATP2C1/ATP5IF1/DNAJA1/GLUD1/UBL5/CTSD/ADAM9/LCP1/EDEM1/REST/UQCC2/PSMD9/ORAI1/STOM/ENY2/DERL2/BNIP3L/TCAF1/SNX3/CSK/EIPR1/RAB11A/SORL1/CD81/APOE/PARL/SNX12/COMMD1/UBE2G2/SELENOK/HYAL2/RHOU/NR1H2/MCU/PRKACA/TMED10/HADH/USP7/GSK3A/EMD/PCK2/SCFD1/BAG3/ATG13/HDAC3/RAB8A/TMEM30B/SRI/OAZ2/OXCT1/BAP1/CYP51A1/RIPOR1/TCP1/RAP1GDS1/CSNK2A2/FRAT2/NDUFAF2/NEO1/LRRC8A/OSBP/PIK3R1";"BP"
"GO:0006958";"GO:0006958";"complement activation, classical pathway";27;0.676850474254746;1.96021357566156;0.000233764425509656;0.0109533842701572;0.00944897208308806;4295;"tags=52%, list=29%, signal=37%";"IGHG1/IGHA1/CD46/CLU/C1QBP/C1RL/C1QA/SUSD4/CD55/C1QC/C1S/C1R/C3/C1QB";"BP"
"GO:0035751";"GO:0035751";"regulation of lysosomal lumen pH";29;0.650357099632013;1.91805716058838;0.000232718163404605;0.0109533842701572;0.00944897208308806;2004;"tags=66%, list=13%, signal=57%";"LAMP1/ATP6AP1/GRN/TMEM165/CLN3/LAMP2/ATP6V0B/ATP6AP2/ATP6V1A/CREG1/ATP6V1F/SNAPIN/TMEM9/SPNS1/PPT1/ATP6V0C/CLN6/RNASEK/ATP6V1D";"BP"
"GO:2000379";"GO:2000379";"positive regulation of reactive oxygen species metabolic process";61;0.524985421360978;1.80093576966825;0.000234710705839452;0.0109533842701572;0.00944897208308806;3156;"tags=34%, list=21%, signal=27%";"DCXR/APP/CYBA/ELAVL1/TP53/SOD1/GRB2/FOXO3/ROMO1/TSPO/RAB27A/GNAI2/CLCN3/RIPK1/THBS1/RNF41/PDGFB/NNT/CDKN1A/ZNF205/TGFBR2";"BP"
"GO:0051148";"GO:0051148";"negative regulation of muscle cell differentiation";55;0.535559248155984;1.7941429361221;0.000236323016787639;0.0109533842701572;0.00944897208308806;2543;"tags=36%, list=17%, signal=30%";"XBP1/G6PD/PTBP1/PDCD4/MED28/YY1/EZH2/GSK3A/SMAD4/NFATC3/HDAC3/MECP2/CEACAM5/BMPR1A/FRS2/ID2/PDGFB/HDAC5/HDAC4/NOTCH1";"BP"
"GO:0031638";"GO:0031638";"zymogen activation";40;0.609355472025721;1.92792543093624;0.000244246970805645;0.0112315142480706;0.00968890180087705;4467;"tags=48%, list=30%, signal=33%";"ANXA2/DHCR24/CTSZ/CTSH/RUNX1/ENO1/THBS1/C1RL/PGK1/PLAT/CTSL/MMP14/C1S/S100A10/FURIN/C1R/CFD/PLGRKT/F12";"BP"
"GO:0045932";"GO:0045932";"negative regulation of muscle contraction";20;0.726509277560386;2.00797163814895;0.000257903463333469;0.0117668455145895;0.0101507070354768;2006;"tags=30%, list=13%, signal=26%";"GRK2/SOD1/STUB1/DOCK5/GUCY1A1/SRI";"BP"
"GO:0035966";"GO:0035966";"response to topologically incorrect protein";164;0.409824607264816;1.61014073268367;0.000269555044433997;0.012203112089105;0.0105270537956843;2530;"tags=40%, list=17%, signal=34%";"HSPB1/XBP1/CCND1/HSP90AB1/OS9/RACK1/HSPE1/HSP90AA1/HSPA8/AGR2/RHBDD2/HSPD1/CREB3L1/STT3B/TMED2/RNF7/SERP1/CLU/HSPA1A/TMEM33/AKT2/STUB1/HERPUD1/ERLEC1/TM7SF3/HSPA4/DNAJA1/MANF/EIF2S1/AMFR/SERPINH1/EDEM1/BAX/TMBIM6/HSPH1/DERL2/GORASP2/DERL1/DDRGK1/DNAJC10/BFAR/ERO1A/CREB3/TRAM1/DNAJB1/RNF126/PARP6/HSPA5/VCP/THBS1/BAG3/DAXX/UBR4/EIF2AK3/SELENOS/BAK1/UFL1/BCL2L11/UBE2W/RARA/ERMP1/PIK3R1/PTPN1/DNAJB2/NCK1/TMEM129";"BP"
"GO:0042744";"GO:0042744";"hydrogen peroxide catabolic process";15;0.78570556548063;1.99487432008579;0.000274758135836913;0.0123429808714429;0.0106477120495179;3146;"tags=53%, list=21%, signal=42%";"PRDX2/CAT/PRDX6/PRDX3/PRDX1/PRDX4/NNT/PRDX5";"BP"
"GO:0035987";"GO:0035987";"endodermal cell differentiation";45;0.569852411845135;1.82060468813119;0.000282053231460933;0.0125739761200905;0.0108469808418805;3806;"tags=44%, list=25%, signal=33%";"BRD3/EP300/HSBP1/GRB2/LEO1/ITGAV/CTNNB1/ITGB5/RTF1/FN1/MMP15/MYH9/PAF1/MAP2K1/CTR9/COL6A1/ITGB2/MMP14/ITGA5/MMP2";"BP"
